N	eps_T	eps_s	eps_Q
1252	0.00000005325142935827	0.00015513170768988128	0.00000000000332529171
1254	0.00000005308157989310	0.00015488399246133322	0.00000000000332722369
1256	0.00000005291254027951	0.00015463706707834912	0.00000000000332494044
1258	0.00000005274430893680	0.00015439092776934943	0.00000000000332687242
1260	0.00000005257687479997	0.00015414557078435780	0.00000000000332406226
1262	0.00000005241024015228	0.00015390099240448514	0.00000000000332722369
1264	0.00000005224439744144	0.00015365718892067793	0.00000000000332739932
1266	0.00000005207933560246	0.00015341415666410301	0.00000000000332353536
1268	0.00000005191505920184	0.00015317189197839725	0.00000000000332494044
1270	0.00000005175156051165	0.00015293039123424529	0.00000000000332546734
1272	0.00000005158882688620	0.00015268965082094907	0.00000000000332616988
1274	0.00000005142686429707	0.00015244966715661454	0.00000000000332494044
1276	0.00000005126566220618	0.00015221043667726250	0.00000000000332441353
1278	0.00000005110521464194	0.00015197195584051669	0.00000000000332458917
1280	0.00000005094552265817	0.00015173422113140000	0.00000000000332458917
1282	0.00000005078657764876	0.00015149722905249865	0.00000000000332634552
1284	0.00000005062837487158	0.00015126097613028528	0.00000000000332616988
1286	0.00000005047090958448	0.00015102545891143050	0.00000000000332476480
1288	0.00000005031417862606	0.00015079067396543743	0.00000000000332669679
1290	0.00000005015817479527	0.00015055661788112895	0.00000000000332300846
1292	0.00000005000289861904	0.00015032328727138998	0.00000000000332564298
1294	0.00000004984833622221	0.00015009067876983027	0.00000000000332950694
1296	0.00000004969449603525	0.00014985878902639362	0.00000000000332564298
1298	0.00000004954136611500	0.00014962761471069494	0.00000000000332669679
1300	0.00000004938894066553	0.00014939715252765168	0.00000000000332458917
1302	0.00000004923721705230	0.00014916739918060057	0.00000000000332441353
1304	0.00000004908619527531	0.00014893835141590887	0.00000000000332564298
1306	0.00000004893586374268	0.00014871000597941692	0.00000000000332406226
1308	0.00000004878622210314	0.00014848235964822805	0.00000000000332494044
1310	0.00000004863726631709	0.00014825540921683340	0.00000000000332494044
1312	0.00000004848899339874	0.00014802915149957088	0.00000000000332669679
1314	0.00000004834139491763	0.00014780358332869308	0.00000000000332494044
1316	0.00000004819447315700	0.00014757870155788003	0.00000000000332388663
1318	0.00000004804821880821	0.00014735450305925345	0.00000000000332353536
1320	0.00000004790262730477	0.00014713098472003962	0.00000000000332511607
1322	0.00000004775769724160	0.00014690814345486380	0.00000000000332652115
1324	0.00000004761342598417	0.00014668597619047009	0.00000000000332406226
1326	0.00000004746980492639	0.00014646447986905840	0.00000000000332634552
1328	0.00000004732683266318	0.00014624365146198408	0.00000000000332476480
1330	0.00000004718450673565	0.00014602348794710084	0.00000000000332845313
1332	0.00000004704282169913	0.00014580398633212040	0.00000000000332406226
1334	0.00000004690177386529	0.00014558514363213109	0.00000000000332546734
1336	0.00000004676135761382	0.00014536695688751263	0.00000000000332581861
1338	0.00000004662157329598	0.00014514942315076355	0.00000000000332669679
1340	0.00000004648241353512	0.00014493253949545855	0.00000000000332458917
1342	0.00000004634387850688	0.00014471630301396521	0.00000000000332511607
1344	0.00000004620595960516	0.00014450071080883794	0.00000000000332529171
1346	0.00000004606865647868	0.00014428576001143526	0.00000000000332792623
1348	0.00000004593196596602	0.00014407144776084358	0.00000000000332581861
1350	0.00000004579587875854	0.00014385777121423974	0.00000000000332458917
1352	0.00000004566039836894	0.00014364472754759341	0.00000000000332494044
1354	0.00000004552551917691	0.00014343231395584288	0.00000000000332634552
1356	0.00000004539123450832	0.00014322052764622085	0.00000000000332546734
1358	0.00000004525754366064	0.00014300936584510417	0.00000000000332616988
1360	0.00000004512444382372	0.00014279882579011036	0.00000000000332669679
1362	0.00000004499192744525	0.00014258890474730970	0.00000000000332441353
1364	0.00000004485999821358	0.00014237959998575833	0.00000000000332599425
1366	0.00000004472864769823	0.00014217090879541287	0.00000000000332564298
1368	0.00000004459787080580	0.00014196282848203705	0.00000000000332827750
1370	0.00000004446766788756	0.00014175535636579674	0.00000000000332722369
1372	0.00000004433803402573	0.00014154848978986580	0.00000000000332634552
1374	0.00000004420896605890	0.00014134222610075531	0.00000000000332494044
1376	0.00000004408046310889	0.00014113656267430725	0.00000000000332371100
1378	0.00000004395251656959	0.00014093149688548543	0.00000000000332722369
1380	0.00000004382512819736	0.00014072702613647704	0.00000000000332458917
1382	0.00000004369829184498	0.00014052314784246631	0.00000000000332441353
1384	0.00000004357200680991	0.00014031985942882416	0.00000000000332616988
1386	0.00000004344626712057	0.00014011715834568613	0.00000000000332441353
1388	0.00000004332107189880	0.00013991504204634907	0.00000000000332441353
1390	0.00000004319641640244	0.00013971350800184902	0.00000000000332423790
1392	0.00000004307229606501	0.00013951255370377120	0.00000000000332423790
1394	0.00000004294871246720	0.00013931217665581974	0.00000000000332546734
1396	0.00000004282565928619	0.00013911237437100728	0.00000000000332441353
1398	0.00000004270313652195	0.00013891314437622167	0.00000000000332634552
1400	0.00000004258113732474	0.00013871448422346654	0.00000000000332441353
1402	0.00000004245965835751	0.00013851639146667745	0.00000000000332529171
1404	0.00000004233870243040	0.00013831886368086612	0.00000000000332371100
1406	0.00000004221825865407	0.00013812189845246060	0.00000000000332546734
1408	0.00000004209833247318	0.00013792549338106149	0.00000000000332423790
1410	0.00000004197891352530	0.00013772964608049575	0.00000000000332248155
1412	0.00000004186000075662	0.00013753435417688490	0.00000000000332669679
1414	0.00000004174159662601	0.00013733961531268434	0.00000000000332810186
1416	0.00000004162369147358	0.00013714542714123894	0.00000000000332529171
1418	0.00000004150628635313	0.00013695178732889049	0.00000000000332704805
1420	0.00000004138937792760	0.00013675869356059801	0.00000000000332652115
1422	0.00000004127295846907	0.00013656614352255004	0.00000000000332581861
1424	0.00000004115703219276	0.00013637413492763155	0.00000000000332775059
1426	0.00000004104159646416	0.00013618266549487475	0.00000000000332388663
1428	0.00000004092664302844	0.00013599173295262046	0.00000000000332494044
1430	0.00000004081217258813	0.00013580133504782684	0.00000000000332494044
1432	0.00000004069817952292	0.00013561146953851693	0.00000000000332476480
1434	0.00000004058466629171	0.00013542213419448138	0.00000000000332529171
1436	0.00000004047162463966	0.00013523332679973724	0.00000000000332564298
1438	0.00000004035905772819	0.00013504504514761016	0.00000000000332494044
1440	0.00000004024695976136	0.00013485728704459843	0.00000000000332406226
1442	0.00000004013532459196	0.00013467005030773840	0.00000000000332406226
1444	0.00000004002415801592	0.00013448333277689894	0.00000000000332476480
1446	0.00000003991344967081	0.00013429713228562608	0.00000000000332476480
1448	0.00000003980320025916	0.00013411144669714809	0.00000000000332634552
1450	0.00000003969340714646	0.00013392627387241000	0.00000000000332775059
1452	0.00000003958406963015	0.00013374161169132541	0.00000000000332775059
1454	0.00000003947518138740	0.00013355745804856118	0.00000000000332669679
1456	0.00000003936674189130	0.00013337381084370202	0.00000000000332546734
1458	0.00000003925875043931	0.00013319066798968079	0.00000000000332283282
1460	0.00000003915119965477	0.00013300802741242739	0.00000000000332423790
1462	0.00000003904409164530	0.00013282588705192244	0.00000000000332283282
1464	0.00000003893742395202	0.00013264424484884913	0.00000000000332476480
1466	0.00000003883119148151	0.00013246309877023587	0.00000000000332722369
1468	0.00000003872539212617	0.00013228244678030088	0.00000000000332529171
1470	0.00000003862002729106	0.00013210228686468982	0.00000000000332546734
1472	0.00000003851509170715	0.00013192261700922399	0.00000000000332687242
1474	0.00000003841058186175	0.00013174343522396231	0.00000000000332564298
1476	0.00000003830649634977	0.00013156473952036869	0.00000000000332371100
1478	0.00000003820283481995	0.00013138652792220158	0.00000000000332511607
1480	0.00000003809959182761	0.00013120879846621633	0.00000000000332494044
1482	0.00000003799676965601	0.00013103154919549113	0.00000000000332423790
1484	0.00000003789436040157	0.00013085477816873571	0.00000000000332335973
1486	0.00000003779236652320	0.00013067848345344146	0.00000000000332494044
1488	0.00000003769078345437	0.00013050266312675978	0.00000000000332599425
1490	0.00000003758960680424	0.00013032731527796076	0.00000000000332441353
1492	0.00000003748884359818	0.00013015243800228616	0.00000000000332652115
1494	0.00000003738847838034	0.00012997802941236550	0.00000000000332494044
1496	0.00000003728852010810	0.00012980408761889634	0.00000000000332494044
1498	0.00000003718895841900	0.00012963061075979969	0.00000000000332687242
1500	0.00000003708979946025	0.00012945759696649794	0.00000000000332529171
1502	0.00000003699103128871	0.00012928504438815272	0.00000000000332318409
1504	0.00000003689265671452	0.00012911295118270727	0.00000000000332335973
1506	0.00000003679467907475	0.00012894131551952122	0.00000000000332388663
1508	0.00000003669709099273	0.00012877013558182921	0.00000000000332634552
1510	0.00000003659988807760	0.00012859940954882638	0.00000000000332652115
1512	0.00000003650307472023	0.00012842913561832508	0.00000000000332634552
1514	0.00000003640663915309	0.00012825931199972961	0.00000000000332599425
1516	0.00000003631058699650	0.00012808993691210412	0.00000000000332423790
1518	0.00000003621491719663	0.00012792100857205393	0.00000000000332371100
1520	0.00000003611962501137	0.00012775252522059756	0.00000000000332494044
1522	0.00000003602470446912	0.00012758448510103674	0.00000000000332616988
1524	0.00000003593016259528	0.00012741688646615752	0.00000000000332546734
1526	0.00000003583598937867	0.00012724972757770331	0.00000000000332599425
1528	0.00000003574218639999	0.00012708300670848254	0.00000000000332423790
1530	0.00000003564875014656	0.00012691672213692388	0.00000000000332599425
1532	0.00000003555568184782	0.00012675087215568244	0.00000000000332529171
1534	0.00000003546297641037	0.00012658545506145295	0.00000000000332599425
1536	0.00000003537063365856	0.00012642046916252204	0.00000000000332494044
1538	0.00000003527865095788	0.00012625591277349909	0.00000000000332283282
1540	0.00000003518702795706	0.00012609178422058552	0.00000000000332581861
1542	0.00000003509576044086	0.00012592808183858873	0.00000000000332652115
1544	0.00000003500484735548	0.00012576480396618014	0.00000000000332441353
1546	0.00000003491428782275	0.00012560194895414997	0.00000000000332529171
1548	0.00000003482407920814	0.00012543951517032491	0.00000000000332634552
1550	0.00000003473421729642	0.00012527750097375009	0.00000000000332564298
1552	0.00000003464470524901	0.00012511590473945325	0.00000000000332564298
1554	0.00000003455553832378	0.00012495472486055253	0.00000000000332599425
1556	0.00000003446671494002	0.00012479395972261385	0.00000000000331791505
1558	0.00000003437823334138	0.00012463360773333303	0.00000000000331984703
1560	0.00000003429009229842	0.00012447366729847391	0.00000000000332511607
1562	0.00000003420229110859	0.00012431413682924505	0.00000000000331791505
1564	0.00000003411482502976	0.00012415501476214637	0.00000000000331598307
1566	0.00000003402769634519	0.00012399629952928695	0.00000000000331844195
1568	0.00000003394089961019	0.00012383798956646419	0.00000000000332757496
1570	0.00000003385443201461	0.00012368008332633637	0.00000000000331949576
1572	0.00000003376829865186	0.00012352257926806035	0.00000000000331791505
1574	0.00000003368249126711	0.00012336547585957465	0.00000000000331949576
1576	0.00000003359701337304	0.00012320877156512947	0.00000000000331896886
1578	0.00000003351185829555	0.00012305246487584717	0.00000000000331773942
1580	0.00000003342702445392	0.00012289655426897490	0.00000000000331791505
1582	0.00000003334251729283	0.00012274103825337410	0.00000000000331528053
1584	0.00000003325832715236	0.00012258591532930007	0.00000000000332019830
1586	0.00000003317445403252	0.00012243118399630565	0.00000000000331545616
1588	0.00000003309089951401	0.00012227684278959743	0.00000000000331809069
1590	0.00000003300766254304	0.00012212289022857495	0.00000000000331545616
1592	0.00000003292473556731	0.00012196932484651282	0.00000000000331791505
1594	0.00000003284211946499	0.00012181614518722380	0.00000000000331721251
1596	0.00000003275981950513	0.00012166334979592571	0.00000000000331949576
1598	0.00000003267782532527	0.00012151093723188710	0.00000000000331703688
1600	0.00000003259613920867	0.00012135890605701112	0.00000000000331738815
1602	0.00000003251475904771	0.00012120725484110439	0.00000000000331650997
1604	0.00000003243368203223	0.00012105598216170154	0.00000000000331668561
1606	0.00000003235291097240	0.00012090508660406506	0.00000000000331580743
1608	0.00000003227243778901	0.00012075456675714583	0.00000000000331756378
1610	0.00000003219226845365	0.00012060442122131092	0.00000000000331826632
1612	0.00000003211239330640	0.00012045464860307469	0.00000000000331932013
1614	0.00000003203281867012	0.00012030524751263975	0.00000000000331756378
1616	0.00000003195353418236	0.00012015621657197629	0.00000000000331914449
1618	0.00000003187455073246	0.00012000755440481082	0.00000000000331773942
1620	0.00000003179585532347	0.00011985925964452977	0.00000000000331879322
1622	0.00000003171745181935	0.00011971133092978862	0.00000000000331949576
1624	0.00000003163933776120	0.00011956376690855147	0.00000000000331615870
1626	0.00000003156151332467	0.00011941656623844232	0.00000000000331686124
1628	0.00000003148397166000	0.00011926972756742528	0.00000000000331879322
1630	0.00000003140672295401	0.00011912324957051222	0.00000000000331984703
1632	0.00000003132975034575	0.00011897713092008046	0.00000000000331738815
1634	0.00000003125306630531	0.00011883137029307383	0.00000000000331809069
1636	0.00000003117665959205	0.00011868596637469098	0.00000000000331686124
1638	0.00000003110053740699	0.00011854091785820979	0.00000000000331809069
1640	0.00000003102468956334	0.00011839622344463604	0.00000000000331756378
1642	0.00000003094911904686	0.00011825188183515114	0.00000000000331686124
1644	0.00000003087382480377	0.00011810789174446039	0.00000000000331756378
1646	0.00000003079880384826	0.00011796425188586400	0.00000000000331686124
1648	0.00000003072405969304	0.00011782096098513224	0.00000000000331721251
1650	0.00000003064958636652	0.00011767801777277755	0.00000000000331844195
1652	0.00000003057537877529	0.00011753542098616206	0.00000000000332054957
1654	0.00000003050144693053	0.00011739316936440432	0.00000000000331773942
1656	0.00000003042778187488	0.00011725126165593145	0.00000000000331879322
1658	0.00000003035437781239	0.00011710969661619602	0.00000000000332002267
1660	0.00000003028124282226	0.00011696847300504142	0.00000000000331932013
1662	0.00000003020837040599	0.00011682758959161972	0.00000000000331932013
1664	0.00000003013576477883	0.00011668704514490731	0.00000000000331932013
1666	0.00000003006341838848	0.00011654683844283796	0.00000000000331844195
1668	0.00000002999132947860	0.00011640696827265412	0.00000000000331738815
1670	0.00000002991950507457	0.00011626743341861242	0.00000000000331773942
1672	0.00000002984793376013	0.00011612823268024970	0.00000000000331809069
1674	0.00000002977661957490	0.00011598936486043987	0.00000000000331949576
1676	0.00000002970556480211	0.00011585082876311064	0.00000000000332054957
1678	0.00000002963476013312	0.00011571262320255218	0.00000000000331791505
1680	0.00000002956420749993	0.00011557474699639172	0.00000000000331914449
1682	0.00000002949390813197	0.00011543719896647172	0.00000000000331826632
1684	0.00000002942386009725	0.00011529997795131991	0.00000000000331879322
1686	0.00000002935405970746	0.00011516308277558892	0.00000000000331914449
1688	0.00000002928450696260	0.00011502651228641260	0.00000000000331738815
1690	0.00000002921520397027	0.00011489026532670957	0.00000000000331773942
1692	0.00000002914614528580	0.00011475434074835581	0.00000000000331650997
1694	0.00000002907733090920	0.00011461873741165778	0.00000000000331844195
1696	0.00000002900876224553	0.00011448345417516560	0.00000000000331668561
1698	0.00000002894043226942	0.00011434848991376339	0.00000000000331738815
1700	0.00000002887234343975	0.00011421384348986523	0.00000000000332054957
1702	0.00000002880449681032	0.00011407951379135221	0.00000000000331773942
1704	0.00000002873688728774	0.00011394549969820189	0.00000000000331861759
1706	0.00000002866951856032	0.00011381180009689027	0.00000000000331879322
1708	0.00000002860238430522	0.00011367841388899798	0.00000000000331738815
1710	0.00000002853548557625	0.00011354533996486500	0.00000000000331896886
1712	0.00000002846882114397	0.00011341257723731255	0.00000000000331598307
1714	0.00000002840239048147	0.00011328012460827253	0.00000000000331809069
1716	0.00000002833619499382	0.00011314798100180676	0.00000000000331756378
1718	0.00000002827022712874	0.00011301614533108776	0.00000000000331721251
1720	0.00000002820449127710	0.00011288461652070428	0.00000000000331650997
1722	0.00000002813898164294	0.00011275339350279736	0.00000000000331756378
1724	0.00000002807370068516	0.00011262247521337202	0.00000000000331844195
1726	0.00000002800864506670	0.00011249186058632564	0.00000000000331809069
1728	0.00000002794381830024	0.00011236154857628052	0.00000000000331791505
1730	0.00000002787921915635	0.00011223153812099800	0.00000000000331896886
1732	0.00000002781483990710	0.00011210182818739481	0.00000000000331809069
1734	0.00000002775068459209	0.00011197241772236529	0.00000000000331861759
1736	0.00000002768674899609	0.00011184330569967593	0.00000000000331984703
1738	0.00000002762303786122	0.00011171449108694598	0.00000000000331949576
1740	0.00000002755954451338	0.00011158597285179470	0.00000000000331826632
1742	0.00000002749626965510	0.00011145774997237941	0.00000000000332054957
1744	0.00000002743321170568	0.00011132982144266457	0.00000000000331738815
1746	0.00000002737037136764	0.00011120218623343087	0.00000000000331686124
1748	0.00000002730774512829	0.00011107484335480116	0.00000000000332160338
1750	0.00000002724533579780	0.00011094779179371449	0.00000000000331826632
1752	0.00000002718314179544	0.00011082103055080947	0.00000000000332002267
1754	0.00000002712115767655	0.00011069455863533075	0.00000000000331967140
1756	0.00000002705938273858	0.00011056837505757684	0.00000000000332019830
1758	0.00000002699782348002	0.00011044247882960255	0.00000000000331826632
1760	0.00000002693647392928	0.00011031686897628406	0.00000000000331949576
1762	0.00000002687532899297	0.00011019154451775539	0.00000000000331879322
1764	0.00000002681439516956	0.00011006650448626937	0.00000000000331861759
1766	0.00000002675366789255	0.00010994174790758033	0.00000000000331914449
1768	0.00000002669314804012	0.00010981727382395228	0.00000000000332125211
1770	0.00000002663283174831	0.00010969308127747358	0.00000000000331703688
1772	0.00000002657272182726	0.00010956916931040823	0.00000000000331861759
1774	0.00000002651281248103	0.00010944553697889537	0.00000000000332002267
1776	0.00000002645310704669	0.00010932218333398075	0.00000000000331826632
1778	0.00000002639360253844	0.00010919910743110094	0.00000000000332142774
1780	0.00000002633429842938	0.00010907630833851391	0.00000000000331756378
1782	0.00000002627519630022	0.00010895378511938418	0.00000000000331738815
1784	0.00000002621628596415	0.00010883153685110266	0.00000000000331861759
1786	0.00000002615758041813	0.00010870956260210297	0.00000000000332002267
1788	0.00000002609906982663	0.00010858786145732831	0.00000000000332160338
1790	0.00000002604075664853	0.00010846643249575033	0.00000000000331844195
1792	0.00000002598263508788	0.00010834527480933766	0.00000000000331826632
1794	0.00000002592470935992	0.00010822438748637059	0.00000000000331756378
1796	0.00000002586697928900	0.00010810376962970708	0.00000000000331650997
1798	0.00000002580944347007	0.00010798342033324775	0.00000000000331967140
1800	0.00000002575209399954	0.00010786333869985056	0.00000000000331844195
1802	0.00000002569494123988	0.00010774352384308720	0.00000000000331791505
1804	0.00000002563797254538	0.00010762397487178721	0.00000000000331932013
1806	0.00000002558119529269	0.00010750469090215681	0.00000000000331791505
1808	0.00000002552460509096	0.00010738567105479308	0.00000000000331949576
1810	0.00000002546820685795	0.00010726691445152251	0.00000000000332072521
1812	0.00000002541199409518	0.00010714842022137267	0.00000000000332019830
1814	0.00000002535596206052	0.00010703018749618123	0.00000000000331738815
1816	0.00000002530012252148	0.00010691221540866409	0.00000000000331791505
1818	0.00000002524446248110	0.00010679450310242644	0.00000000000332125211
1820	0.00000002518899036985	0.00010667704971685828	0.00000000000331633434
1822	0.00000002513369635218	0.00010655985440136079	0.00000000000332160338
1824	0.00000002507858411641	0.00010644291630428131	0.00000000000331861759
1826	0.00000002502365577018	0.00010632623457941186	0.00000000000332142774
1828	0.00000002496890569316	0.00010620980838581354	0.00000000000331826632
1830	0.00000002491433687115	0.00010609363688254741	0.00000000000331879322
1832	0.00000002485994842598	0.00010597771924061770	0.00000000000331914449
1834	0.00000002480573333225	0.00010586205462066621	0.00000000000332160338
1836	0.00000002475169633210	0.00010574664219808803	0.00000000000331615870
1838	0.00000002469783988441	0.00010563148115530363	0.00000000000331844195
1840	0.00000002464415555874	0.00010551657066261475	0.00000000000331844195
1842	0.00000002459064405760	0.00010540190990894031	0.00000000000331738815
1844	0.00000002453731170385	0.00010528749808074044	0.00000000000331844195
1846	0.00000002448415006703	0.00010517333436763662	0.00000000000331809069
1848	0.00000002443116318673	0.00010505941795995291	0.00000000000331756378
1850	0.00000002437834333503	0.00010494574805644383	0.00000000000331756378
1852	0.00000002432569823985	0.00010483232386394310	0.00000000000331773942
1854	0.00000002427322298342	0.00010471914457734124	0.00000000000331932013
1856	0.00000002422091739011	0.00010460620941295626	0.00000000000332265719
1858	0.00000002416878075737	0.00010449351757709496	0.00000000000331703688
1860	0.00000002411681185577	0.00010438106828431897	0.00000000000331650997
1862	0.00000002406501015841	0.00010426886075024374	0.00000000000331949576
1864	0.00000002401337917796	0.00010415689420207663	0.00000000000331967140
1866	0.00000002396190960581	0.00010404516786070207	0.00000000000331633434
1868	0.00000002391060425209	0.00010393368095034167	0.00000000000331861759
1870	0.00000002385946698078	0.00010382243271190224	0.00000000000331756378
1872	0.00000002380849164466	0.00010371142237136166	0.00000000000331791505
1874	0.00000002375768087825	0.00010360064916857299	0.00000000000331896886
1876	0.00000002370703433028	0.00010349011234532124	0.00000000000331703688
1878	0.00000002365654357029	0.00010337981114462085	0.00000000000331879322
1880	0.00000002360621983889	0.00010326974481545788	0.00000000000332090084
1882	0.00000002355605171983	0.00010315991260875034	0.00000000000332072521
1884	0.00000002350604641414	0.00010305031377471370	0.00000000000331861759
1886	0.00000002345620111166	0.00010294094757216956	0.00000000000331914449
1888	0.00000002340651159715	0.00010283181326573544	0.00000000000332090084
1890	0.00000002335698032950	0.00010272291011159840	0.00000000000331896886
1892	0.00000002330760695745	0.00010261423738052319	0.00000000000332142774
1894	0.00000002325838990027	0.00010250579434204508	0.00000000000331949576
1896	0.00000002320932634782	0.00010239758026429431	0.00000000000332283282
1898	0.00000002316042314985	0.00010228959442804681	0.00000000000331914449
1900	0.00000002311167292970	0.00010218183611021450	0.00000000000332090084
1902	0.00000002306307147213	0.00010207430459016826	0.00000000000332002267
1904	0.00000002301462966651	0.00010196699915851952	0.00000000000331932013
1906	0.00000002296633469149	0.00010185991909709802	0.00000000000331791505
1908	0.00000002291819532881	0.00010175306369827156	0.00000000000332142774
1910	0.00000002287020701197	0.00010164643225405669	0.00000000000332019830
1912	0.00000002282236745772	0.00010154002406876438	0.00000000000331949576
1914	0.00000002277468158383	0.00010143383843511368	0.00000000000332090084
1916	0.00000002272713850095	0.00010132787465882067	0.00000000000331844195
1918	0.00000002267974874715	0.00010122213203787345	0.00000000000331896886
1920	0.00000002263250722904	0.00010111660988694543	0.00000000000331826632
1922	0.00000002258541341971	0.00010101130752000750	0.00000000000331914449
1924	0.00000002253846398211	0.00010090622424207317	0.00000000000332177901
1926	0.00000002249166225328	0.00010080135938116406	0.00000000000332125211
1928	0.00000002244500630124	0.00010069671225019727	0.00000000000331809069
1930	0.00000002239849524784	0.00010059228217139849	0.00000000000332019830
1932	0.00000002235212803925	0.00010048806847419444	0.00000000000331633434
1934	0.00000002230590414857	0.00010038407048432356	0.00000000000331984703
1936	0.00000002225982375144	0.00010028028753332016	0.00000000000332037394
1938	0.00000002221388930674	0.00010017671895324549	0.00000000000332002267
1940	0.00000002216809396472	0.00010007336407967352	0.00000000000331896886
1942	0.00000002212244018427	0.00009997022225889187	0.00000000000332037394
1944	0.00000002207692620903	0.00009986729282261056	0.00000000000332090084
1946	0.00000002203155959131	0.00009976457512484514	0.00000000000332248155
1948	0.00000002198632311889	0.00009966206850995132	0.00000000000331896886
1950	0.00000002194122855931	0.00009955977232649999	0.00000000000331844195
1952	0.00000002189627362931	0.00009945768592165700	0.00000000000332054957
1954	0.00000002185145692382	0.00009935580866050291	0.00000000000332125211
1956	0.00000002180677493015	0.00009925413989845839	0.00000000000332054957
1958	0.00000002176223326859	0.00009915267899182227	0.00000000000331984703
1960	0.00000002171782702139	0.00009905142530989036	0.00000000000332125211
1962	0.00000002167356216011	0.00009895037821159601	0.00000000000331984703
1964	0.00000002162942287765	0.00009884953707413861	0.00000000000332054957
1966	0.00000002158542937198	0.00009874890126365252	0.00000000000331738815
1968	0.00000002154155951314	0.00009864847014574522	0.00000000000331984703
1970	0.00000002149782981078	0.00009854824310920797	0.00000000000332195465
1972	0.00000002145422621414	0.00009844821952807870	0.00000000000331633434
1974	0.00000002141075838312	0.00009834839878219131	0.00000000000331932013
1976	0.00000002136742456137	0.00009824878025945889	0.00000000000331879322
1978	0.00000002132422316818	0.00009814936333918841	0.00000000000332054957
1980	0.00000002128114823198	0.00009805014741561579	0.00000000000332002267
1982	0.00000002123820853449	0.00009795113187366834	0.00000000000331932013
1984	0.00000002119539424017	0.00009785231611127034	0.00000000000331984703
1986	0.00000002115271272568	0.00009775369952845362	0.00000000000331791505
1988	0.00000002111015924889	0.00009765528151576582	0.00000000000331861759
1990	0.00000002106773099964	0.00009755706147411698	0.00000000000332002267
1992	0.00000002102543272006	0.00009745903881881919	0.00000000000332213028
1994	0.00000002098326265381	0.00009736121294129823	0.00000000000332125211
1996	0.00000002094121957145	0.00009726358325528548	0.00000000000331791505
1998	0.00000002089930136535	0.00009716614917275599	0.00000000000331773942
2000	0.00000002085751067005	0.00009706891009936193	0.00000000000331861759
2002	0.00000002081584467538	0.00009697186545954842	0.00000000000331984703
2004	0.00000002077430162499	0.00009687501466599301	0.00000000000331914449
2006	0.00000002073288309961	0.00009677835713962813	0.00000000000331932013
2008	0.00000002069159313882	0.00009668189230085926	0.00000000000331967140
2010	0.00000002065041979948	0.00009658561958045436	0.00000000000332107647
2012	0.00000002060937045822	0.00009648953839144229	0.00000000000332142774
2014	0.00000002056844283182	0.00009639364817741229	0.00000000000331896886
2016	0.00000002052764113549	0.00009629794836316078	0.00000000000332072521
2018	0.00000002048696045146	0.00009620243837682114	0.00000000000331826632
2020	0.00000002044639919903	0.00009610711766637356	0.00000000000331984703
2022	0.00000002040595474368	0.00009601198566258596	0.00000000000331879322
2024	0.00000002036563446205	0.00009591704180202225	0.00000000000332107647
2026	0.00000002032543203130	0.00009582228552669099	0.00000000000332248155
2028	0.00000002028535008596	0.00009572771629844748	0.00000000000332054957
2030	0.00000002024538669404	0.00009563333354560076	0.00000000000331633434
2032	0.00000002020553764030	0.00009553913671683355	0.00000000000331967140
2034	0.00000002016581240902	0.00009544512527821637	0.00000000000331844195
2036	0.00000002012619589563	0.00009535129866877197	0.00000000000332037394
2038	0.00000002008670232652	0.00009525765634965312	0.00000000000331791505
2040	0.00000002004732204178	0.00009516419777972932	0.00000000000331826632
2042	0.00000002000805679778	0.00009507092241628937	0.00000000000331826632
2044	0.00000001996891098537	0.00009497782972031036	0.00000000000332107647
2046	0.00000001992987687662	0.00009488491916014608	0.00000000000331932013
2048	0.00000001989095903805	0.00009479219019624674	0.00000000000331528053
2050	0.00000001985215413258	0.00009469964230118135	0.00000000000331932013
2052	0.00000001981346093078	0.00009460727494224987	0.00000000000331844195
2054	0.00000001977488487733	0.00009451508759395329	0.00000000000331984703
2056	0.00000001973641806865	0.00009442307972798245	0.00000000000331791505
2058	0.00000001969806454435	0.00009433125082147285	0.00000000000332072521
2060	0.00000001965982149428	0.00009423960035489707	0.00000000000332160338
2062	0.00000001962169032351	0.00009414812780732257	0.00000000000331826632
2064	0.00000001958367068077	0.00009405683266361282	0.00000000000332002267
2066	0.00000001954575940464	0.00009396571439949823	0.00000000000331967140
2068	0.00000001950796474995	0.00009387477251336612	0.00000000000332019830
2070	0.00000001947027178775	0.00009378400648200072	0.00000000000331791505
2072	0.00000001943268701652	0.00009369341580537006	0.00000000000331879322
2074	0.00000001939521816419	0.00009360299996991827	0.00000000000331756378
2076	0.00000001935785399014	0.00009351275847350577	0.00000000000331967140
2078	0.00000001932059835833	0.00009342269081206097	0.00000000000332125211
2080	0.00000001928345021495	0.00009333279648098539	0.00000000000331914449
2082	0.00000001924641114073	0.00009324307498288159	0.00000000000331703688
2084	0.00000001920947621787	0.00009315352581613684	0.00000000000331773942
2086	0.00000001917264456822	0.00009306414849125727	0.00000000000331932013
2088	0.00000001913592216335	0.00009297494250785961	0.00000000000331967140
2090	0.00000001909930654438	0.00009288590737943576	0.00000000000332054957
2092	0.00000001906279033464	0.00009279704260648065	0.00000000000331756378
2094	0.00000001902638600420	0.00009270834771460496	0.00000000000331949576
2096	0.00000001899008020483	0.00009261982220131781	0.00000000000331967140
